order,country,country_id,number_pies
1, China,c_1,4735694
2, Dominican Republic,c_2,4724896.05
3, United States,c_3,4502387
4, Azerbaijan,c_4,4499901
5, Russia,c_5,3563171.05
6, India,c_6,3563170
7, Turkey,c_7,2467545.05
8, Indonesia,c_8,2032843
9, Philippines,c_9,1889641.05
10, Australia,c_10,1889640
11, Brazil,c_11,1677821.184
12, Moldova,c_12,1636690.105
13, Mali,c_13,1597924.937
14, Cameroon,c_14,1558752.481
15, Iran,c_15,1521833.273
16, Brunei,c_16,1484526.173
17, Thailand,c_17,1474116
18, Central African Republic,c_18,1449365.022
19, Egypt,c_19,1413834.45
20, Bosnia and Herzegovina,c_20,1403920
21, Gambia,c_21,1380347.64
22, Iraq,c_22,1346509
23, Spain,c_23,1314616.8
24, Algeria,c_24,1281302
25, Belarus,c_25,1252016
26, Venezuela,c_26,1214872
27, Italy,c_27,1172372
28, Argentina,c_28,1166797
29, Argentina,c_29,1159331
50, Argentina,c_50,1159331
51, Argentina,c_51,1159331
